트랜스 시련（바람）LV２	242	227			0	59643	47	112	64	122	1	0	9374										1000										
트랜스 시련（바람）LV２	243	226			0	59642	110	26	128	44	1	0	9364										1000										
트랜스 시련（바람）LV２	244	225			0	59642	110	26	128	44	1	0	9364										1000										
트랜스 시련（바람）LV２	245	227			0	59642	110	26	128	44	1	0	9364										1000										
트랜스 시련（바람）LV２	246	226			0	59642	93	168	111	187	1	0	9384										1000										
트랜스 시련（바람）LV２	247	225			0	59642	93	168	111	187	1	0	9384										1000										
트랜스 시련（바람）LV２	248	227			0	59642	93	168	111	187	1	0	9384										1000										
트랜스 시련（바람）LV２	249	226			0	59642	151	89	187	106	1	0	9354										1000										
트랜스 시련（바람）LV２	250	225			0	59642	151	89	187	106	1	0	9354										1000										
트랜스 시련（바람）LV２	251	227			0	59642	151	89	187	106	1	0	9354										1000										
트랜스 시련（불）LV３	260	226			0	59647	47	112	64	122	1	0	9375										1000										
트랜스 시련（불）LV３	261	225			0	59647	47	112	64	122	1	0	9375										1000										
트랜스 시련（불）LV３	262	227			0	59647	47	112	64	122	1	0	9375										1000										
트랜스 시련（불）LV３	263	226			0	59646	110	26	128	44	1	0	9365										1000										
트랜스 시련（불）LV３	264	225			0	59646	110	26	128	44	1	0	9365										1000										
트랜스 시련（불）LV３	265	227			0	59646	110	26	128	44	1	0	9365										1000										
트랜스 시련（불）LV３	266	226			0	59646	93	168	111	187	1	0	9385										1000										
트랜스 시련（불）LV３	267	225			0	59646	93	168	111	187	1	0	9385										1000										
트랜스 시련（불）LV３	268	227			0	59646	93	168	111	187	1	0	9385										1000										
트랜스 시련（불）LV３	269	226			0	59646	151	89	187	106	1	0	9355										1000										
트랜스 시련（불）LV３	270	225			0	59646	151	89	187	106	1	0	9355										1000										
트랜스 시련（불）LV３	271	227			0	59646	151	89	187	106	1	0	9355										1000										
트랜스 시련（물）LV３	280	226			0	59651	47	112	64	122	1	0	9375										1000										
트랜스 시련（물）LV３	281	225			0	59651	47	112	64	122	1	0	9375										1000										
트랜스 시련（물）LV３	282	227			0	59651	47	112	64	122	1	0	9375										1000										
트랜스 시련（물）LV３	283	226			0	59650	110	26	128	44	1	0	9365										1000										
트랜스 시련（물）LV３	284	225			0	59650	110	26	128	44	1	0	9365										1000										
트랜스 시련（물）LV３	285	227			0	59650	110	26	128	44	1	0	9365										1000										
트랜스 시련（물）LV３	286	226			0	59650	93	168	111	187	1	0	9385										1000										
트랜스 시련（물）LV３	287	225			0	59650	93	168	111	187	1	0	9385										1000										
트랜스 시련（물）LV３	288	227			0	59650	93	168	111	187	1	0	9385										1000										
트랜스 시련（물）LV３	289	226			0	59650	151	89	187	106	1	0	9355										1000										
트랜스 시련（물）LV３	290	225			0	59650	151	89	187	106	1	0	9355										1000										
트랜스 시련（물）LV３	291	227			0	59650	151	89	187	106	1	0	9355										1000										
트랜스 시련（흙）LV３	300	226			0	59655	47	112	64	122	1	0	9375										1000										
트랜스 시련（흙）LV３	301	225			0	59655	47	112	64	122	1	0	9375										1000										
트랜스 시련（흙）LV３	302	227			0	59655	47	112	64	122	1	0	9375										1000										
트랜스 시련（흙）LV３	303	226			0	59654	110	26	128	44	1	0	9365										1000										
트랜스 시련（흙）LV３	304	225			0	59654	110	26	128	44	1	0	9365										1000										
트랜스 시련（흙）LV３	305	227			0	59654	110	26	128	44	1	0	9365										1000										
트랜스 시련（흙）LV３	306	226			0	59654	93	168	111	187	1	0	9385										1000										
트랜스 시련（흙）LV３	307	225			0	59654	93	168	111	187	1	0	9385										1000										
트랜스 시련（흙）LV３	308	227			0	59654	93	168	111	187	1	0	9385										1000										
트랜스 시련（흙）LV３	309	226			0	59654	151	89	187	106	1	0	9355										1000										
트랜스 시련（흙）LV３	310	225			0	59654	151	89	187	106	1	0	9355										1000										
트랜스 시련（흙）LV３	311	227			0	59654	151	89	187	106	1	0	9355										1000										
트랜스 시련（바람）LV３	320	226			0	59659	47	112	64	122	1	0	9375										1000										
트랜스 시련（바람）LV３	321	225			0	59659	47	112	64	122	1	0	9375										1000										
트랜스 시련（바람）LV３	322	227			0	59659	47	112	64	122	1	0	9375										1000										
트랜스 시련（바람）LV３	323	226			0	59658	110	26	128	44	1	0	9365										1000										
트랜스 시련（바람）LV３	324	225			0	59658	110	26	128	44	1	0	9365										1000										
트랜스 시련（바람）LV３	325	227			0	59658	110	26	128	44	1	0	9365										1000										
트랜스 시련（바람）LV３	326	226			0	59658	93	168	111	187	1	0	9385										1000										
트랜스 시련（바람）LV３	327	225			0	59658	93	168	111	187	1	0	9385										1000										
트랜스 시련（바람）LV３	328	227			0	59658	93	168	111	187	1	0	9385										1000										
트랜스 시련（바람）LV３	329	226			0	59658	151	89	187	106	1	0	9355										1000										
트랜스 시련（바람）LV３	330	225			0	59658	151	89	187	106	1	0	9355										1000										
트랜스 시련（바람）LV３	331	227			0	59658	151	89	187	106	1	0	9355										1000										
대장간의 시험1	10002	250			0	11013	1	1	39	39	1	10	9600	18209									800	200									
대장간의 시험1	10003	250			0	11014	1	1	39	39	1	10	9600	18209	18166								200	790	10								
대장간의 시험2	10004	251			0	100	439	42	500	300	2	20	18206	18204									500	500									
대장간의 시험2	10005	251			0	100	411	111	430	118	1	20	18206	18204									800	200									
시험 사냥	10006	253			0	100	593	172	649	311	2	50	18210	18211									50	950									
시험 사냥	10007	253			0	100	634	223	652	228	1	20	18210	18211									800	200									
시험 사냥	10008	253			0	100	654	247	654	247	1	20	18210	18211									900	100									
광부의 집	10009	226			0	1152	13	1	17	8	1	50	18214										100										
베티의 집	10010	226			0	1156	17	7	24	11	1	10	18158										100										
베티의 집	10011	225			0	1156	17	7	24	11	1	10	18158										100										
판부르크 북서쪽 꽃밭1	11000	225			0	100	491	84	510	110	2	0	12800	18253									1000	2									
판부르크 북서쪽 꽃밭3	11001	225			0	100	511	84	543	110	3	200	12801	18253									800	2									
판부르크 북서쪽 꽃밭3	11002	225			0	100	491	111	514	121	3	300	12802	18253									700	2									
판부르크 북서쪽 꽃밭4	11003	225			0	100	507	122	514	130	3	400	12803	18253									600	1									
판부르크 북서쪽 꽃밭5	11004	225			0	100	515	124	523	129	3	500	12804	18253									500	1									
판부르크 북서쪽 꽃밭3	11005	225			0	100	501	131	515	137	1	600	12805	18253									400	1									
판부르크 북쪽：전나무	11006	225			0	100	397	90	411	118	2	0	10001	18253									800	2									
판부르크 북쪽：전나무	11007	225			0	100	353	112	390	145	2	0	10001	18253									800	2									
판부르크 북서쪽：전나무	11008	225			0	100	310	134	327	159	2	0	10001	18253									800	2									
판부르크 북서쪽：전나무	11009	225			0	100	294	178	310	197	3	0	10001	18253									800	2									
판부르크 서쪽：전나무	11010	225			0	100	262	145	268	153	2	0	10001	18253									800	2									
판부르크 서쪽：전나무	11011	225			0	100	262	160	265	177	2	0	10001	18253									800	2									
판부르크 서쪽：전나무	11012	225			0	100	270	184	276	196	2	0	10001	18253									800	2									
세라르카 북동쪽：Ｙ메란티	11013	225			0	100	232	167	240	178	2	0	10002	18253									700	1									
세라르카 북동쪽：Ｙ메란티	11014	225			0	100	175	198	192	217	2	0	10002	18253									700	2									
세라르카 북동쪽：Ｙ메란티	11015	225			0	100	219	199	246	209	2	0	10002	18253									700	2									
판부르크 서쪽：Y메란티	11016	225			0	100	279	131	287	145	2	0	10002	18253									700	1									
판부르크 서쪽：Y메란티	11017	225			0	100	356	168	362	183	2	0	10002	18253									700	2									
판부르크 북쪽：Y메란티	11018	225			0	100	481	128	483	130	2	0	10002	18253									700	2									
판부르크 남동쪽：전나무	11019	225			0	100	414	285	462	312	1	0	10001	18253									800	2									
판부르크 남쪽：Y메란티	11020	225			0	100	404	287	413	296	2	0	10002	18253									700	1									
판부르크 남쪽：Y메란티	11021	225			0	100	462	318	472	326	2	0	10002	18253									700	1									
판부르크 남동쪽：Y메란티	11022	225			0	100	493	289	503	307	2	0	10002	18253									700	2									
판부르크 남동쪽：전나무	11023	225			0	100	513	237	524	255	2	0	10001	18253									800	2									
판부르크 동쪽：전나무	11024	225			0	100	497	184	512	191	2	0	10001	18253									800	2									
판부르크 동쪽：전나무	11025	225			0	100	537	201	560	216	2	0	10001	18253									800	2									
판부르크 동쪽：전나무	11026	225			0	100	551	168	568	183	2	0	10001	18253									800	2									
판부르크 동쪽：전나무	11027	225			0	100	528	179	535	197	2	0	10001	18253									800	2									
이르 북서쪽：Ｙ메란티	11028	225			0	100	591	252	598	262	2	0	10002	18253									700	2									
이르 북서쪽：Ｙ메란티	11029	225			0	100	622	272	627	284	2	0	10001	18253									800	2									
이르 북쪽：Ｙ메란티	11030	225			0	100	671	293	684	299	2	0	10002	18253									700	1									
이르 북쪽：Ｙ메란티	11031	225			0	100	687	310	692	319	2	0	10002	18253									700	1									
이르 북서쪽：Ｙ메란티	11032	225			0	100	654	296	657	305	2	0	10002	18253									700	1									
판부르크 북쪽：전나무	11036	225			0	100	430	132	461	164	1	0	10001	18253									800	2									
판부르크 북쪽：전나무	11037	225			0	100	434	65	449	90	2	0	10001	18253									800	2									
알뤼트：아이리스	11038	225			0	100	635	160	639	166	2	300	12802	18253									700	2									
알뤼트：레몬글래스	11039	225			0	100	631	167	633	171	2	200	12801	18253									800	2									
알뤼트：월귤나무	11040	225			0	100	628	172	629	173	2	500	12804	18253									500	2									
알뤼트：마을 동쪽 솔송나무	11041	225			0	100	639	70	657	85	2	400	10003	18253									600	2									
알뤼트：마을 동쪽 솔송나무	11042	225			0	100	618	80	633	93	2	400	10003	18253									600	2									
알뤼트：마을 동쪽 솔송나무	11043	225			0	100	649	118	655	122	2	400	10003	18253									600	2									
알뤼트：마을 동쪽 Ｙ메란티	11044	225			0	100	615	132	629	142	2	300	10002	18253									700	2									
알뤼트：마을 동쪽 Ｙ메란티	11045	225			0	100	630	140	653	159	2	300	10002	18253									700	2									
알뤼트：마을 동쪽 Ｙ메란티	11046	225			0	100	693	156	710	195	2	300	10002	18253									700	2									
알뤼트：마을 Ｙ메란티	11047	225			0	100	638	101	645	108	2	300	10002	18253									700	2									
알뤼트：마을 동쪽 Ｙ메란티	11048	225			0	100	665	115	673	125	2	300	10002	18253									700	2									
알뤼트：마을 동쪽 Ｙ메란티	11049	225			0	100	644	129	652	139	2	300	10002	18253									700	2									
알뤼트：마을 동쪽 Ｙ메란티	11050	225			0	100	654	137	669	155	2	300	10002	18253									700	2									
프레이아 벌채BASE1	11051	225			0	100	75	74	254	279	2		10000										1000										
프레이아 벌채BASE2	11052	225			0	100	255	25	490	124	2		10000										1000										
프레이아 벌채BASE3	11053	225			0	100	255	125	399	174	2		10000										1000										
프레이아 벌채BASE4	11054	225			0	100	255	175	331	207	2		10000										1000										
프레이아 벌채BASE5	11055	225			0	100	400	125	464	160	2		10000										1000										
프레이아 벌채BASE6	11056	225			0	100	332	175	362	188	2		10000										1000										
프레이아 벌채BASE7	11057	225			0	100	465	125	497	161	2		10000										1000										
프레이아 벌채BASE8	11058	225			0	100	490	162	620	317	2		10000										1000										
프레이아 벌채BASE9	11059	225			0	100	524	111	605	161	2		10000										1000										
프레이아 벌채BASE10	11060	225			0	100	621	184	667	345	2		10000										1000										
프레이아 벌채BASE11	11061	225			0	100	668	215	731	349	2		10000										1000										
프레이아 벌채BASE12	11062	225			0	100	398	277	489	326	2		10000										1000										
프레이아：솔송나무	11063	225			0	100	592	117	603	126	2		10003	18253									600	1									
윌노아：솔송나무	11064	225			0	100	407	425	454	444	2	400	10003	18253									600	1									
윌노아：노송나무	11065	225			0	100	340	400	375	419	2	500	10004	18253									500	1									
윌노아：적송나무	11066	225			0	100	378	539	425	556	2	600	10005	18253									400	1									
키리　메란티	11067	225			0	300	180	263	200	280	1	300	10002	18253									700	1									
키리　메란티	11068	225			0	300	282	207	309	220	1	300	10002	18253									700	1									
키리　메란티	11069	225			0	300	228	286	302	360	1	300	10002	18253									700	1									
키리 노송나무	11070	225			0	300	243	328	267	360	1	500	10004	18253									500	1									
키리 노송나무	11071	225			0	300	367	283	376	289	1	500	10004	18253									500	1									
키리 솔송나무	11072	225			0	300	261	295	242	340	1	400	10003	18253									600	1									
키리 후박나무	11073	225			0	300	270	390	294	410	1	700	10006	18253									300	1									
키리 적송나무	11074	225			0	300	209	207	237	229	1	600	10005	18253									400	1									
키리 모과나무	11075	225			0	300	198	233	212	240	1	400	12803	18253									600	1									
키리 월귤나무	11076	225			0	300	181	256	193	263	1	500	12804	18253									500	1									
키리 사프란	11077	225			0	300	324	287	329	292	1	600	12805	18253									400	1									
키리 사프란	11078	225			0	300	358	281	363	286	1	600	12805	18253									400	1									
키리 사프란	11079	225			0	300	314	303	321	312	1	600	12805	18253									400	1									
키리 사프란	11080	225			0	300	359	291	364	297	1	600	12805	18253									400	1									
개방의 숲BASE	11100	225			0	15301	1	1	140	140	1	50	10000	12800	18253								1000	1000	4								
개방의 숲1	11101	225			0	15301	83	29	87	34	2	0	10001	12801									700	800									
개방의 숲2	11102	225			0	15301	125	26	128	33	2	0	10002	12802									700	700									
개방의 숲3	11103	225			0	15301	122	44	124	52	2	0	10003	12803									600	600									
개방의 숲4	11104	225			0	15301	102	36	105	44	2	0	10004	12804									500	500									
개방의 숲5	11105	225			0	15301	63	37	81	58	2	0	10005	12805									400	400									
개방의 숲6	11106	225			0	15301	83	56	85	66	2	0	10006	12801									300	800									
개방의 숲7	11107	225			0	15301	101	54	112	66	2	0	10007	12803									200	600									
개방의 숲8	11108	225			0	15301	110	82	112	100	2	0	10006	12805									300	400									
개방의 숲9	11109	225			0	15301	120	109	128	119	2	0	10006	10005	12800								300	400	1000								
개방의 숲10	11110	225			0	15301	106	90	112	100	2	0	10001	10003	12803								800	600	600								
개방의 숲11	11111	225			0	15301	117	80	130	93	2	0	10003	10004	12800								600	500	1000								
개방의 숲12	11112	225			0	15301	79	110	86	120	2	0	10001	10002	12806								800	700	300								
개방의 숲13	11113	225			0	15301	59	111	75	128	2	0	10001	10002	10004	12806							800	700	500	300							
개방의 숲14	11114	225			0	15301	45	107	62	120	2	0	10002	10005	12801								700	400	800								
개방의 숲15	11115	225			0	15301	33	96	42	106	2	0	10000	10007	12802								1000	200	700								
개방의 숲16	11116	225			0	15301	21	123	41	131	2	0	10001	10002	10003	12804							800	700	600	500							
개방의 숲17	11117	225			0	15301	17	96	25	106	2	0	10001	10003	10004	12803							800	600	500	600							
개방의 숲18	11118	225			0	15301	21	58	48	100	2	0	10000	10001	10002	10003	10004	12801					1000	800	700	600	500	800					
개방의 숲19	11119	225			0	15301	21	58	48	100	2	0	10000	10001	10002	10003	10004	12801					1000	800	700	600	500	800					
개방의 숲20	11120	225			0	15301	51	79	75	106	1	900	12808										100										
개방의 숲21	11121	225			0	15301	105	13	123	44	1	950	12809										50										
개방의 숲22	11122	225			0	15301	82	94	104	120	1	900	10008										100										
개방의 숲23	11123	225			0	15301	71	36	95	69	1	950	10009										50										
이르의 서쪽：계란	13000	226			0	100	635	311	645	335	2	0	12404	18255									1000	2									
이르의 서쪽：계란2	13001	226			0	100	577	209	633	261	1	0	12404	18255									1000	2									
이르：우유1	13003	226			0	100	649	296	691	339	2	0	12401	18255									800	2									
이르：밀가루1	13004	226			0	100	694	226	730	270	2	0	12400	18255									1000	2									
이르：소금1	13005	226			0	100	692	307	698	352	2	0	12402	18255									700	2									
판부르크 북동쪽：물냉이1	13007	226			0	100	484	47	505	76	3	0	12000	18255									600	2									
판부르크 북동쪽：계란	13008	226			0	100	527	142	575	168	2	0	12404	18255									1000	2									
이르 서쪽：전갱이1	13009	226			0	100	604	307	614	310	2	0	11601	18255									600	2									
이르 서쪽：계란	13011	226			0	100	629	276	648	310	2	0	12404	18255									1000	2									
사슴 가죽	13012	226			0	100	593	172	649	311	2	50	18211										950										
피망	13013	226			0	100	585	280	624	306	2		12002	18255									800	1									
김	13014	226			0	100	561	274	584	288	2		12407	18255									600	1									
생강	13015	226			0	100	489	140	498	149	2		12001	18255									500	1									
죽순	13016	226			0	100	514	191	546	223	2		12003	18255									600	1									
소고기	13017	226			0	100	430	119	470	149	2		11200	18255									500	1									
닭고기	13018	226			0	100	411	37	454	65	2		11201	18255									600	1									
후추	13019	226			0	100	499	227	553	296	2		12408	18255									500	1									
파	13020	226			0	100	643	207	670	245	2		12004	18255									800	1									
간장	13021	226			0	100	496	160	504	166	2		12409	18255	12006								700	1	299								
쌀	13022	226			0	100	651	273	676	294	2		12410	18255									400	1									
프레이아 사냥BASE1	13023	226			0	100	75	74	254	279	1		12006	18255									1000	1									
알뤼트：마을 서쪽 죽순	13024	226			0	100	500	31	533	52	2	400	12003	18255									600	1									
알뤼트：마을 서쪽 전갱이	13025	226			0	100	530	13	549	32	2	400	11601	18255									600	1									
알뤼트：마을 북쪽 김	13026	226			0	100	557	12	566	14	2	400	12407	18255									600	1									
알뤼트：마을 북쪽 김	13027	226			0	100	572	18	584	20	2	400	12407	18255									600	1									
알뤼트：마을 북쪽 김	13028	226			0	100	606	20	634	29	2	400	12407	18255									600	1									
알뤼트：해안 동쪽 전갱이	13029	226			0	100	638	60	655	63	2	400	11601	18255									600	1									
알뤼트：해안 동쪽 전갱이	13030	226			0	100	664	74	682	79	2	400	11601	18255									600	1									
알뤼트：해안 동쪽 전갱이	13031	226			0	100	683	75	690	101	2	400	11601	18255									600	1									
알뤼트：해안 동쪽 전갱이	13032	226			0	100	686	108	692	114	2	400	11601	18255									600	1									
알뤼트：동굴 동쪽 소금	13033	226			0	100	715	129	721	153	2	300	12402	18255									700	1									
알뤼트：동굴 동쪽 소금	13034	226			0	100	709	158	713	178	2	300	12402	18255									700	1									
알뤼트：동쪽 호수 간장	13035	226			0	100	620	104	636	114	2	300	12409	18255									700	1									
알뤼트：마을 동쪽 물냉이	13036	226			0	100	595	47	611	64	2	400	12000	18255									600	1									
프레이아 사냥BASE2	13037	226			0	100	255	25	490	124	2	0	12006	18255									1000	1									
프레이아 사냥BASE3	13038	226			0	100	255	125	399	174	2	0	12006	18255									1000	1									
프레이아 사냥BASE4	13039	226			0	100	255	175	331	207	2	0	12006	18255									1000	1									
프레이아 사냥BASE5	13040	226			0	100	400	125	464	160	2	0	12006	18255									1000	1									
프레이아 사냥BASE6	13041	226			0	100	332	175	362	188	2	0	12006	18255									1000	1									
프레이아 사냥BASE7	13042	226			0	100	465	125	497	161	2	0	12006	18255									1000	1									
프레이아 사냥BASE8	13043	226			0	100	490	162	620	317	2	0	12006	18255									1000	1									
프레이아 사냥BASE9	13044	226			0	100	524	111	605	161	2	0	12006	18255									1000	1									
프레이아 사냥BASE10	13045	226			0	100	621	184	667	345	2	0	12006	18255									1000	1									
프레이아 사냥BASE11	13046	226			0	100	668	215	731	349	2	0	12006	18255									1000	1									
프레이아 사냥BASE12	13047	226			0	100	398	277	489	326	2	0	12006	18255									1000	1									
프레이아 사냥BASE13	13048	226			0	100	491	25	520	89	2	0	12006	18255									1000	1									
프레이아 사냥 윌노아 붕장어	13049	226			0	100	378	455	447	483	2	500	11600	18255									500	1									
키리 소고기	13050	226			0	300	209	214	229	226	1	500	11200	18255									500	1									
키리 김	13051	226			0	300	281	212	286	238	1	400	12407	18255									600	1									
키리 김	13052	226			0	300	262	362	276	410	1	400	12407	18255									600	1									
키리 붕장어	13053	226			0	300	286	207	304	216	1	500	11600	18255									500	1									
키리 붕장어	13054	226			0	300	361	255	373	271	1	500	11600	18255									500	1									
키리 계란	13055	226			0	300	295	360	304	368	1	100	12404	18255									1000	1									
키리 계란	13056	226			0	300	368	297	378	318	1	100	12404	18255									1000	1									
키리 소금	13057	226			0	300	137	259	144	266	1	300	12402	18255									700	1									
키리 소금	13058	226			0	300	215	262	231	279	1	300	12402	18255									700	1									
키리 소금	13059	226			0	300	349	268	356	278	1	300	12402	18255									700	1									
키리 소금	13060	226			0	300	291	384	343	399	1	300	12402	18255									700	1									
키리 후추	13061	226			0	300	358	346	369	369	1	500	12408	18255									500	1									
프레이아 중앙 돼지고기	13062	226			0	100	254	425	315	450	2	0	11205	18362									100	900									
개방의 섬BASE	13100	226			0	15201	1	1	140	140	1	50	18211	11201	18255								1000	600	4								
개방의 섬1	13101	226			0	15201	74	15	81	27	2	0	12006	11201	11200								900	600	500								
